Success,Completion Steps,Wall Time (s),Drone Count,max_steps,boundary,clusters,drone_xy,k_nn,conditionally_apply_repulsion,N,spawn_type,seed,success_radius
True,1698.0,6.64530195799307,1,2000,none,3,[[0 0]],81,False,126,uniform,1,44.8998886412873
True,1482.0,5.262500875018304,1,2000,none,3,[[0 0]],82,False,126,uniform,1,44.8998886412873
True,1564.0,4.797764874994755,1,2000,none,3,[[0 0]],83,False,126,uniform,1,44.8998886412873
True,1660.0,6.543198250001296,1,2000,none,3,[[0 0]],84,False,126,uniform,1,44.8998886412873
True,1476.0,4.855383874994004,1,2000,none,3,[[0 0]],85,False,126,uniform,1,44.8998886412873
True,1399.0,4.536141999997199,1,2000,none,3,[[0 0]],86,False,126,uniform,1,44.8998886412873
True,1482.0,5.730349332996411,1,2000,none,3,[[0 0]],87,False,126,uniform,1,44.8998886412873
True,1451.0,6.0306706670089625,1,2000,none,3,[[0 0]],88,False,126,uniform,1,44.8998886412873
True,1797.0,5.297204790986143,1,2000,none,3,[[0 0]],89,False,126,uniform,1,44.8998886412873
True,1457.0,4.18132129200967,1,2000,none,3,[[0 0]],90,False,126,uniform,1,44.8998886412873
True,1559.0,4.575513417017646,1,2000,none,3,[[0 0]],91,False,126,uniform,1,44.8998886412873
True,1398.0,4.883668208000017,1,2000,none,3,[[0 0]],92,False,126,uniform,1,44.8998886412873
True,1411.0,4.800009291997412,1,2000,none,3,[[0 0]],93,False,126,uniform,1,44.8998886412873
False,,7.548043874994619,1,2000,none,3,[[0 0]],94,False,126,uniform,1,44.8998886412873
True,1836.0,6.205069582996657,1,2000,none,3,[[0 0]],95,False,126,uniform,1,44.8998886412873
True,1732.0,7.583705958008068,1,2000,none,3,[[0 0]],96,False,126,uniform,1,44.8998886412873
True,1544.0,4.773697415977949,1,2000,none,3,[[0 0]],97,False,126,uniform,1,44.8998886412873
True,1467.0,5.628999749984359,1,2000,none,3,[[0 0]],98,False,126,uniform,1,44.8998886412873
True,1773.0,5.44307433400536,1,2000,none,3,[[0 0]],99,False,126,uniform,1,44.8998886412873
True,1505.0,5.220603541994933,1,2000,none,3,[[0 0]],100,False,126,uniform,1,44.8998886412873
True,1795.0,6.084681416978128,1,2000,none,3,[[0 0]],101,False,126,uniform,1,44.8998886412873
True,1337.0,5.389559082977939,1,2000,none,3,[[0 0]],102,False,126,uniform,1,44.8998886412873
True,1605.0,5.90052129200194,1,2000,none,3,[[0 0]],103,False,126,uniform,1,44.8998886412873
True,1076.0,3.101879458001349,1,2000,none,3,[[0 0]],104,False,126,uniform,1,44.8998886412873
True,1514.0,5.513290875009261,1,2000,none,3,[[0 0]],105,False,126,uniform,1,44.8998886412873
True,1109.0,3.1915979580080602,1,2000,none,3,[[0 0]],106,False,126,uniform,1,44.8998886412873
True,1967.0,7.298851416009711,1,2000,none,3,[[0 0]],107,False,126,uniform,1,44.8998886412873
True,1476.0,6.390562790998956,1,2000,none,3,[[0 0]],108,False,126,uniform,1,44.8998886412873
True,1513.0,5.403218374995049,1,2000,none,3,[[0 0]],109,False,126,uniform,1,44.8998886412873
True,1252.0,3.8381586670002434,1,2000,none,3,[[0 0]],110,False,126,uniform,1,44.8998886412873
True,1445.0,6.375399458018364,1,2000,none,3,[[0 0]],111,False,126,uniform,1,44.8998886412873
True,1128.0,3.1234948339988478,1,2000,none,3,[[0 0]],112,False,126,uniform,1,44.8998886412873
True,1401.0,5.566654499998549,1,2000,none,3,[[0 0]],113,False,126,uniform,1,44.8998886412873
True,1167.0,3.2392485829768702,1,2000,none,3,[[0 0]],114,False,126,uniform,1,44.8998886412873
True,1257.0,3.4718480829906184,1,2000,none,3,[[0 0]],115,False,126,uniform,1,44.8998886412873
True,1096.0,3.1713747909816448,1,2000,none,3,[[0 0]],116,False,126,uniform,1,44.8998886412873
True,1530.0,5.782185332995141,1,2000,none,3,[[0 0]],117,False,126,uniform,1,44.8998886412873
True,1472.0,5.480377125000814,1,2000,none,3,[[0 0]],118,False,126,uniform,1,44.8998886412873
True,1133.0,3.472380291990703,1,2000,none,3,[[0 0]],119,False,126,uniform,1,44.8998886412873
True,1219.0,3.76766070901067,1,2000,none,3,[[0 0]],120,False,126,uniform,1,44.8998886412873
True,1606.0,6.7166406250034925,1,2000,none,3,[[0 0]],121,False,126,uniform,1,44.8998886412873
True,1179.0,3.2028341249970254,1,2000,none,3,[[0 0]],122,False,126,uniform,1,44.8998886412873
True,1250.0,3.3226005420146976,1,2000,none,3,[[0 0]],123,False,126,uniform,1,44.8998886412873
True,1146.0,3.0937646249949466,1,2000,none,3,[[0 0]],124,False,126,uniform,1,44.8998886412873
True,1067.0,2.9717916660010815,1,2000,none,3,[[0 0]],125,False,126,uniform,1,44.8998886412873
False,,1.0199169589905068,1,2000,none,3,[[0 0]],1,False,127,uniform,1,45.077710678338576
False,,1.0857245830120519,1,2000,none,3,[[0 0]],2,False,127,uniform,1,45.077710678338576
False,,1.8326934160140809,1,2000,none,3,[[0 0]],3,False,127,uniform,1,45.077710678338576
False,,1.8605442919943016,1,2000,none,3,[[0 0]],4,False,127,uniform,1,45.077710678338576
False,,1.5524915409914684,1,2000,none,3,[[0 0]],5,False,127,uniform,1,45.077710678338576
False,,2.451531291997526,1,2000,none,3,[[0 0]],6,False,127,uniform,1,45.077710678338576
False,,1.900508833990898,1,2000,none,3,[[0 0]],7,False,127,uniform,1,45.077710678338576
False,,2.078334999998333,1,2000,none,3,[[0 0]],8,False,127,uniform,1,45.077710678338576
False,,1.855992917000549,1,2000,none,3,[[0 0]],9,False,127,uniform,1,45.077710678338576
False,,2.2068550840194803,1,2000,none,3,[[0 0]],10,False,127,uniform,1,45.077710678338576
False,,2.480600165989017,1,2000,none,3,[[0 0]],11,False,127,uniform,1,45.077710678338576
False,,2.6580185839848127,1,2000,none,3,[[0 0]],12,False,127,uniform,1,45.077710678338576
False,,2.2631701250211336,1,2000,none,3,[[0 0]],13,False,127,uniform,1,45.077710678338576
False,,2.1418974999978673,1,2000,none,3,[[0 0]],14,False,127,uniform,1,45.077710678338576
False,,2.779356375016505,1,2000,none,3,[[0 0]],15,False,127,uniform,1,45.077710678338576
False,,2.0473387919773813,1,2000,none,3,[[0 0]],16,False,127,uniform,1,45.077710678338576
False,,3.1697859169798903,1,2000,none,3,[[0 0]],17,False,127,uniform,1,45.077710678338576
False,,3.915885334019549,1,2000,none,3,[[0 0]],18,False,127,uniform,1,45.077710678338576
False,,3.265167499979725,1,2000,none,3,[[0 0]],19,False,127,uniform,1,45.077710678338576
False,,3.9740015839925036,1,2000,none,3,[[0 0]],20,False,127,uniform,1,45.077710678338576
False,,5.10702133300947,1,2000,none,3,[[0 0]],21,False,127,uniform,1,45.077710678338576
True,1917.0,4.0337824579910375,1,2000,none,3,[[0 0]],22,False,127,uniform,1,45.077710678338576
False,,4.39678099998855,1,2000,none,3,[[0 0]],23,False,127,uniform,1,45.077710678338576
False,,3.634184374997858,1,2000,none,3,[[0 0]],24,False,127,uniform,1,45.077710678338576
True,1831.0,4.006734708003933,1,2000,none,3,[[0 0]],25,False,127,uniform,1,45.077710678338576
True,1562.0,3.0986630419793073,1,2000,none,3,[[0 0]],26,False,127,uniform,1,45.077710678338576
True,1668.0,3.583188041986432,1,2000,none,3,[[0 0]],27,False,127,uniform,1,45.077710678338576
False,,4.27816804201575,1,2000,none,3,[[0 0]],28,False,127,uniform,1,45.077710678338576
False,,4.611339084018255,1,2000,none,3,[[0 0]],29,False,127,uniform,1,45.077710678338576
False,,3.4216507090022787,1,2000,none,3,[[0 0]],30,False,127,uniform,1,45.077710678338576
True,1399.0,2.959432707983069,1,2000,none,3,[[0 0]],31,False,127,uniform,1,45.077710678338576
True,1682.0,4.6678019169776235,1,2000,none,3,[[0 0]],32,False,127,uniform,1,45.077710678338576
False,,5.090568916988559,1,2000,none,3,[[0 0]],33,False,127,uniform,1,45.077710678338576
False,,4.402793167013442,1,2000,none,3,[[0 0]],34,False,127,uniform,1,45.077710678338576
False,,3.475997624977026,1,2000,none,3,[[0 0]],35,False,127,uniform,1,45.077710678338576
True,1600.0,4.303829208016396,1,2000,none,3,[[0 0]],36,False,127,uniform,1,45.077710678338576
True,1929.0,5.339208541990956,1,2000,none,3,[[0 0]],37,False,127,uniform,1,45.077710678338576
True,1227.0,2.9395901249954477,1,2000,none,3,[[0 0]],38,False,127,uniform,1,45.077710678338576
False,,5.841979667020496,1,2000,none,3,[[0 0]],39,False,127,uniform,1,45.077710678338576
True,1919.0,5.742891083995346,1,2000,none,3,[[0 0]],40,False,127,uniform,1,45.077710678338576
False,,6.074464916018769,1,2000,none,3,[[0 0]],41,False,127,uniform,1,45.077710678338576
True,1283.0,3.4106762080045883,1,2000,none,3,[[0 0]],42,False,127,uniform,1,45.077710678338576
True,1291.0,3.2219874580041505,1,2000,none,3,[[0 0]],43,False,127,uniform,1,45.077710678338576
True,1877.0,5.393172791984398,1,2000,none,3,[[0 0]],44,False,127,uniform,1,45.077710678338576
True,1870.0,5.391495290998137,1,2000,none,3,[[0 0]],45,False,127,uniform,1,45.077710678338576
False,,6.2505760839849245,1,2000,none,3,[[0 0]],46,False,127,uniform,1,45.077710678338576
True,1972.0,5.671409000002313,1,2000,none,3,[[0 0]],47,False,127,uniform,1,45.077710678338576
True,1967.0,6.127355375007028,1,2000,none,3,[[0 0]],48,False,127,uniform,1,45.077710678338576
True,1632.0,4.880142624984728,1,2000,none,3,[[0 0]],49,False,127,uniform,1,45.077710678338576
True,1714.0,5.254972209018888,1,2000,none,3,[[0 0]],50,False,127,uniform,1,45.077710678338576
False,,6.980948999989778,1,2000,none,3,[[0 0]],51,False,127,uniform,1,45.077710678338576
True,1791.0,5.5646627499954775,1,2000,none,3,[[0 0]],52,False,127,uniform,1,45.077710678338576
True,1666.0,5.671144374995492,1,2000,none,3,[[0 0]],53,False,127,uniform,1,45.077710678338576
True,1994.0,6.3470035000063945,1,2000,none,3,[[0 0]],54,False,127,uniform,1,45.077710678338576
True,1814.0,5.393316250003409,1,2000,none,3,[[0 0]],55,False,127,uniform,1,45.077710678338576
True,1645.0,4.9921319159911945,1,2000,none,3,[[0 0]],56,False,127,uniform,1,45.077710678338576
True,1894.0,5.669468208012404,1,2000,none,3,[[0 0]],57,False,127,uniform,1,45.077710678338576
True,1694.0,5.505501500010723,1,2000,none,3,[[0 0]],58,False,127,uniform,1,45.077710678338576
True,1763.0,5.6896740829979535,1,2000,none,3,[[0 0]],59,False,127,uniform,1,45.077710678338576
True,1858.0,5.174756458989577,1,2000,none,3,[[0 0]],60,False,127,uniform,1,45.077710678338576
True,1836.0,5.608217750006588,1,2000,none,3,[[0 0]],61,False,127,uniform,1,45.077710678338576
True,1781.0,5.521033500001067,1,2000,none,3,[[0 0]],62,False,127,uniform,1,45.077710678338576
False,,6.17145520800841,1,2000,none,3,[[0 0]],63,False,127,uniform,1,45.077710678338576
True,1510.0,4.7187231670250185,1,2000,none,3,[[0 0]],64,False,127,uniform,1,45.077710678338576
True,1862.0,6.738637542002834,1,2000,none,3,[[0 0]],65,False,127,uniform,1,45.077710678338576
True,1600.0,5.238398624991532,1,2000,none,3,[[0 0]],66,False,127,uniform,1,45.077710678338576
True,1701.0,6.051889583002776,1,2000,none,3,[[0 0]],67,False,127,uniform,1,45.077710678338576
True,1800.0,6.028961459000129,1,2000,none,3,[[0 0]],68,False,127,uniform,1,45.077710678338576
True,1687.0,5.618481374986004,1,2000,none,3,[[0 0]],69,False,127,uniform,1,45.077710678338576
True,1577.0,5.295728666998912,1,2000,none,3,[[0 0]],70,False,127,uniform,1,45.077710678338576
True,1847.0,6.689064000005601,1,2000,none,3,[[0 0]],71,False,127,uniform,1,45.077710678338576
True,1916.0,6.1832290409947746,1,2000,none,3,[[0 0]],72,False,127,uniform,1,45.077710678338576
False,,7.4640689169755206,1,2000,none,3,[[0 0]],73,False,127,uniform,1,45.077710678338576
True,1849.0,6.74520725000184,1,2000,none,3,[[0 0]],74,False,127,uniform,1,45.077710678338576
True,1872.0,6.9673746670014225,1,2000,none,3,[[0 0]],75,False,127,uniform,1,45.077710678338576
True,1569.0,5.455886749987258,1,2000,none,3,[[0 0]],76,False,127,uniform,1,45.077710678338576
True,1603.0,5.717525874992134,1,2000,none,3,[[0 0]],77,False,127,uniform,1,45.077710678338576
False,,7.797469959012233,1,2000,none,3,[[0 0]],78,False,127,uniform,1,45.077710678338576
True,1523.0,5.317490124987671,1,2000,none,3,[[0 0]],79,False,127,uniform,1,45.077710678338576
True,1761.0,5.915715207986068,1,2000,none,3,[[0 0]],80,False,127,uniform,1,45.077710678338576
True,1478.0,4.65521174998139,1,2000,none,3,[[0 0]],81,False,127,uniform,1,45.077710678338576
True,1816.0,6.403980292001506,1,2000,none,3,[[0 0]],82,False,127,uniform,1,45.077710678338576
True,1631.0,6.535378957982175,1,2000,none,3,[[0 0]],83,False,127,uniform,1,45.077710678338576
True,1524.0,5.275563291972503,1,2000,none,3,[[0 0]],84,False,127,uniform,1,45.077710678338576
True,1531.0,5.856869250012096,1,2000,none,3,[[0 0]],85,False,127,uniform,1,45.077710678338576
True,1946.0,8.623853666998912,1,2000,none,3,[[0 0]],86,False,127,uniform,1,45.077710678338576
True,1660.0,5.047863209008938,1,2000,none,3,[[0 0]],87,False,127,uniform,1,45.077710678338576
True,1298.0,3.6971067909908015,1,2000,none,3,[[0 0]],88,False,127,uniform,1,45.077710678338576
True,1804.0,6.3132412499981,1,2000,none,3,[[0 0]],89,False,127,uniform,1,45.077710678338576
True,1570.0,5.460065291990759,1,2000,none,3,[[0 0]],90,False,127,uniform,1,45.077710678338576
True,1571.0,5.403931666020071,1,2000,none,3,[[0 0]],91,False,127,uniform,1,45.077710678338576
True,1601.0,4.866060625005048,1,2000,none,3,[[0 0]],92,False,127,uniform,1,45.077710678338576
True,1557.0,5.298274542001309,1,2000,none,3,[[0 0]],93,False,127,uniform,1,45.077710678338576
False,,6.754968791996362,1,2000,none,3,[[0 0]],94,False,127,uniform,1,45.077710678338576
True,1562.0,4.823299832991324,1,2000,none,3,[[0 0]],95,False,127,uniform,1,45.077710678338576
True,1573.0,5.923379000014393,1,2000,none,3,[[0 0]],96,False,127,uniform,1,45.077710678338576
False,,6.923910999990767,1,2000,none,3,[[0 0]],97,False,127,uniform,1,45.077710678338576
True,1466.0,4.768122625013348,1,2000,none,3,[[0 0]],98,False,127,uniform,1,45.077710678338576
True,1903.0,7.913341792009305,1,2000,none,3,[[0 0]],99,False,127,uniform,1,45.077710678338576
True,1522.0,5.428233000013279,1,2000,none,3,[[0 0]],100,False,127,uniform,1,45.077710678338576
True,1816.0,7.676861208979972,1,2000,none,3,[[0 0]],101,False,127,uniform,1,45.077710678338576
False,,9.347697457997128,1,2000,none,3,[[0 0]],102,False,127,uniform,1,45.077710678338576
True,1285.0,3.504845374991419,1,2000,none,3,[[0 0]],103,False,127,uniform,1,45.077710678338576
True,1627.0,5.420585915999254,1,2000,none,3,[[0 0]],104,False,127,uniform,1,45.077710678338576
True,1367.0,5.0690194159979,1,2000,none,3,[[0 0]],105,False,127,uniform,1,45.077710678338576
True,1791.0,6.774373207997996,1,2000,none,3,[[0 0]],106,False,127,uniform,1,45.077710678338576
True,1586.0,6.6163178750139195,1,2000,none,3,[[0 0]],107,False,127,uniform,1,45.077710678338576
True,1360.0,4.4568431669904385,1,2000,none,3,[[0 0]],108,False,127,uniform,1,45.077710678338576
True,1930.0,8.324593333003577,1,2000,none,3,[[0 0]],109,False,127,uniform,1,45.077710678338576
True,1659.0,6.732795249990886,1,2000,none,3,[[0 0]],110,False,127,uniform,1,45.077710678338576
True,1712.0,6.546240875002695,1,2000,none,3,[[0 0]],111,False,127,uniform,1,45.077710678338576
False,,9.227730292011984,1,2000,none,3,[[0 0]],112,False,127,uniform,1,45.077710678338576
True,1582.0,5.162926791002974,1,2000,none,3,[[0 0]],113,False,127,uniform,1,45.077710678338576
True,1375.0,4.731329125002958,1,2000,none,3,[[0 0]],114,False,127,uniform,1,45.077710678338576
True,1609.0,5.657498125015991,1,2000,none,3,[[0 0]],115,False,127,uniform,1,45.077710678338576
True,1309.0,3.4989244999887887,1,2000,none,3,[[0 0]],116,False,127,uniform,1,45.077710678338576
True,1490.0,4.0320205409952905,1,2000,none,3,[[0 0]],117,False,127,uniform,1,45.077710678338576
True,1349.0,4.537816708005266,1,2000,none,3,[[0 0]],118,False,127,uniform,1,45.077710678338576
True,1244.0,3.5539286250132136,1,2000,none,3,[[0 0]],119,False,127,uniform,1,45.077710678338576
True,1260.0,4.046203083998989,1,2000,none,3,[[0 0]],120,False,127,uniform,1,45.077710678338576
True,1658.0,5.830734792019939,1,2000,none,3,[[0 0]],121,False,127,uniform,1,45.077710678338576
True,1747.0,7.753023707977263,1,2000,none,3,[[0 0]],122,False,127,uniform,1,45.077710678338576
True,1388.0,4.285147249989677,1,2000,none,3,[[0 0]],123,False,127,uniform,1,45.077710678338576
True,1247.0,3.408052333019441,1,2000,none,3,[[0 0]],124,False,127,uniform,1,45.077710678338576
True,1677.0,6.573520750011085,1,2000,none,3,[[0 0]],125,False,127,uniform,1,45.077710678338576
True,1925.0,10.20355291699525,1,2000,none,3,[[0 0]],126,False,127,uniform,1,45.077710678338576
False,,1.2476030410034582,1,2000,none,3,[[0 0]],1,False,128,uniform,1,45.254833995939045
False,,1.4774253749928903,1,2000,none,3,[[0 0]],2,False,128,uniform,1,45.254833995939045
False,,1.383476791990688,1,2000,none,3,[[0 0]],3,False,128,uniform,1,45.254833995939045
False,,1.5807378749886993,1,2000,none,3,[[0 0]],4,False,128,uniform,1,45.254833995939045
False,,1.8577673329855315,1,2000,none,3,[[0 0]],5,False,128,uniform,1,45.254833995939045
False,,2.1052236249961425,1,2000,none,3,[[0 0]],6,False,128,uniform,1,45.254833995939045
False,,1.6684486669837497,1,2000,none,3,[[0 0]],7,False,128,uniform,1,45.254833995939045
False,,2.2134313339774963,1,2000,none,3,[[0 0]],8,False,128,uniform,1,45.254833995939045
False,,1.8595498750219122,1,2000,none,3,[[0 0]],9,False,128,uniform,1,45.254833995939045
False,,2.3639985419868026,1,2000,none,3,[[0 0]],10,False,128,uniform,1,45.254833995939045
False,,2.028758291999111,1,2000,none,3,[[0 0]],11,False,128,uniform,1,45.254833995939045
False,,2.962673000001814,1,2000,none,3,[[0 0]],12,False,128,uniform,1,45.254833995939045
False,,3.168302792008035,1,2000,none,3,[[0 0]],13,False,128,uniform,1,45.254833995939045
False,,2.522746750008082,1,2000,none,3,[[0 0]],14,False,128,uniform,1,45.254833995939045
False,,2.572327082976699,1,2000,none,3,[[0 0]],15,False,128,uniform,1,45.254833995939045
False,,2.44319695798913,1,2000,none,3,[[0 0]],16,False,128,uniform,1,45.254833995939045
False,,2.342497083998751,1,2000,none,3,[[0 0]],17,False,128,uniform,1,45.254833995939045
False,,2.727154917025473,1,2000,none,3,[[0 0]],18,False,128,uniform,1,45.254833995939045
False,,2.7125370420108084,1,2000,none,3,[[0 0]],19,False,128,uniform,1,45.254833995939045
False,,2.7066887090040836,1,2000,none,3,[[0 0]],20,False,128,uniform,1,45.254833995939045
False,,3.0359269590117037,1,2000,none,3,[[0 0]],21,False,128,uniform,1,45.254833995939045
False,,4.354209666984389,1,2000,none,3,[[0 0]],22,False,128,uniform,1,45.254833995939045
False,,2.957134333992144,1,2000,none,3,[[0 0]],23,False,128,uniform,1,45.254833995939045
False,,3.1560938750044443,1,2000,none,3,[[0 0]],24,False,128,uniform,1,45.254833995939045
True,1950.0,4.294504999998026,1,2000,none,3,[[0 0]],25,False,128,uniform,1,45.254833995939045
False,,3.340074958978221,1,2000,none,3,[[0 0]],26,False,128,uniform,1,45.254833995939045
False,,2.121219166001538,1,2000,none,3,[[0 0]],27,False,128,uniform,1,45.254833995939045
False,,3.0998809169977903,1,2000,none,3,[[0 0]],28,False,128,uniform,1,45.254833995939045
False,,4.057598790997872,1,2000,none,3,[[0 0]],29,False,128,uniform,1,45.254833995939045
False,,2.7275521669944283,1,2000,none,3,[[0 0]],30,False,128,uniform,1,45.254833995939045
False,,4.075065084005473,1,2000,none,3,[[0 0]],31,False,128,uniform,1,45.254833995939045
False,,2.60883729197667,1,2000,none,3,[[0 0]],32,False,128,uniform,1,45.254833995939045
False,,4.215579458978027,1,2000,none,3,[[0 0]],33,False,128,uniform,1,45.254833995939045
False,,3.6024181250249967,1,2000,none,3,[[0 0]],34,False,128,uniform,1,45.254833995939045
False,,2.809751666005468,1,2000,none,3,[[0 0]],35,False,128,uniform,1,45.254833995939045
False,,3.668725875002565,1,2000,none,3,[[0 0]],36,False,128,uniform,1,45.254833995939045
False,,3.988082374999067,1,2000,none,3,[[0 0]],37,False,128,uniform,1,45.254833995939045
False,,5.4546300410002,1,2000,none,3,[[0 0]],38,False,128,uniform,1,45.254833995939045
False,,4.548691125004552,1,2000,none,3,[[0 0]],39,False,128,uniform,1,45.254833995939045
False,,4.534143500000937,1,2000,none,3,[[0 0]],40,False,128,uniform,1,45.254833995939045
False,,4.070198500005063,1,2000,none,3,[[0 0]],41,False,128,uniform,1,45.254833995939045
False,,3.67498708300991,1,2000,none,3,[[0 0]],42,False,128,uniform,1,45.254833995939045
False,,4.080841707997024,1,2000,none,3,[[0 0]],43,False,128,uniform,1,45.254833995939045
False,,4.072548875003122,1,2000,none,3,[[0 0]],44,False,128,uniform,1,45.254833995939045
True,1568.0,4.9709485420025885,1,2000,none,3,[[0 0]],45,False,128,uniform,1,45.254833995939045
True,1635.0,5.020860791002633,1,2000,none,3,[[0 0]],46,False,128,uniform,1,45.254833995939045
True,1905.0,6.4884491249977145,1,2000,none,3,[[0 0]],47,False,128,uniform,1,45.254833995939045
True,1752.0,5.981924416002585,1,2000,none,3,[[0 0]],48,False,128,uniform,1,45.254833995939045
True,1590.0,4.77541362500051,1,2000,none,3,[[0 0]],49,False,128,uniform,1,45.254833995939045
True,1655.0,5.21339237500797,1,2000,none,3,[[0 0]],50,False,128,uniform,1,45.254833995939045
True,1373.0,4.436273292027181,1,2000,none,3,[[0 0]],51,False,128,uniform,1,45.254833995939045
True,1785.0,6.281149832997471,1,2000,none,3,[[0 0]],52,False,128,uniform,1,45.254833995939045
True,1834.0,6.238808207999682,1,2000,none,3,[[0 0]],53,False,128,uniform,1,45.254833995939045
True,1639.0,5.134979624999687,1,2000,none,3,[[0 0]],54,False,128,uniform,1,45.254833995939045
True,1789.0,5.7465577910188586,1,2000,none,3,[[0 0]],55,False,128,uniform,1,45.254833995939045
True,1811.0,5.76382662501419,1,2000,none,3,[[0 0]],56,False,128,uniform,1,45.254833995939045
True,1441.0,4.580974000011338,1,2000,none,3,[[0 0]],57,False,128,uniform,1,45.254833995939045
True,1565.0,5.105562707991339,1,2000,none,3,[[0 0]],58,False,128,uniform,1,45.254833995939045
True,1301.0,4.119361959019443,1,2000,none,3,[[0 0]],59,False,128,uniform,1,45.254833995939045
True,1499.0,5.039740250009345,1,2000,none,3,[[0 0]],60,False,128,uniform,1,45.254833995939045
True,1909.0,7.056931083003292,1,2000,none,3,[[0 0]],61,False,128,uniform,1,45.254833995939045
True,1219.0,3.700806625012774,1,2000,none,3,[[0 0]],62,False,128,uniform,1,45.254833995939045
True,1410.0,4.936579166998854,1,2000,none,3,[[0 0]],63,False,128,uniform,1,45.254833995939045
True,1654.0,5.613081207993673,1,2000,none,3,[[0 0]],64,False,128,uniform,1,45.254833995939045
True,1513.0,5.530242458014982,1,2000,none,3,[[0 0]],65,False,128,uniform,1,45.254833995939045
True,1498.0,5.400653791002696,1,2000,none,3,[[0 0]],66,False,128,uniform,1,45.254833995939045
True,1613.0,4.873879749997286,1,2000,none,3,[[0 0]],67,False,128,uniform,1,45.254833995939045
True,1638.0,4.938801207987126,1,2000,none,3,[[0 0]],68,False,128,uniform,1,45.254833995939045
True,1612.0,5.842619750008453,1,2000,none,3,[[0 0]],69,False,128,uniform,1,45.254833995939045
True,1520.0,6.010748333996162,1,2000,none,3,[[0 0]],70,False,128,uniform,1,45.254833995939045
True,1623.0,6.3861982919916045,1,2000,none,3,[[0 0]],71,False,128,uniform,1,45.254833995939045
True,1677.0,5.656076625018613,1,2000,none,3,[[0 0]],72,False,128,uniform,1,45.254833995939045
True,1423.0,4.653874042007374,1,2000,none,3,[[0 0]],73,False,128,uniform,1,45.254833995939045
True,1584.0,5.491399708000245,1,2000,none,3,[[0 0]],74,False,128,uniform,1,45.254833995939045
True,1665.0,6.542765874997713,1,2000,none,3,[[0 0]],75,False,128,uniform,1,45.254833995939045
True,1444.0,5.085520499997074,1,2000,none,3,[[0 0]],76,False,128,uniform,1,45.254833995939045
True,1505.0,5.7107586250058375,1,2000,none,3,[[0 0]],77,False,128,uniform,1,45.254833995939045
True,1469.0,5.256628792005358,1,2000,none,3,[[0 0]],78,False,128,uniform,1,45.254833995939045
True,1389.0,5.568126750004012,1,2000,none,3,[[0 0]],79,False,128,uniform,1,45.254833995939045
True,1310.0,4.2402192919980735,1,2000,none,3,[[0 0]],80,False,128,uniform,1,45.254833995939045
True,1286.0,4.162409459007904,1,2000,none,3,[[0 0]],81,False,128,uniform,1,45.254833995939045
True,1621.0,6.122211416019127,1,2000,none,3,[[0 0]],82,False,128,uniform,1,45.254833995939045
True,1588.0,5.177169750008034,1,2000,none,3,[[0 0]],83,False,128,uniform,1,45.254833995939045
True,1794.0,7.458904792001704,1,2000,none,3,[[0 0]],84,False,128,uniform,1,45.254833995939045
True,1436.0,5.496276249992661,1,2000,none,3,[[0 0]],85,False,128,uniform,1,45.254833995939045
True,1412.0,5.245519707998028,1,2000,none,3,[[0 0]],86,False,128,uniform,1,45.254833995939045
True,1287.0,4.314655166002922,1,2000,none,3,[[0 0]],87,False,128,uniform,1,45.254833995939045
True,1575.0,5.603103500005091,1,2000,none,3,[[0 0]],88,False,128,uniform,1,45.254833995939045
True,1718.0,6.475108957994962,1,2000,none,3,[[0 0]],89,False,128,uniform,1,45.254833995939045
True,1267.0,4.4784254579863045,1,2000,none,3,[[0 0]],90,False,128,uniform,1,45.254833995939045
True,1330.0,5.143078875000356,1,2000,none,3,[[0 0]],91,False,128,uniform,1,45.254833995939045
True,1462.0,5.5079294580209535,1,2000,none,3,[[0 0]],92,False,128,uniform,1,45.254833995939045
True,1633.0,6.853949707990978,1,2000,none,3,[[0 0]],93,False,128,uniform,1,45.254833995939045
True,1697.0,5.678810999990674,1,2000,none,3,[[0 0]],94,False,128,uniform,1,45.254833995939045
True,1627.0,6.611549583001761,1,2000,none,3,[[0 0]],95,False,128,uniform,1,45.254833995939045
True,1383.0,5.589532625017455,1,2000,none,3,[[0 0]],96,False,128,uniform,1,45.254833995939045
True,1498.0,5.600879790988984,1,2000,none,3,[[0 0]],97,False,128,uniform,1,45.254833995939045
True,1331.0,4.775010417011799,1,2000,none,3,[[0 0]],98,False,128,uniform,1,45.254833995939045
True,1273.0,4.635717750003096,1,2000,none,3,[[0 0]],99,False,128,uniform,1,45.254833995939045
True,1514.0,5.42757816700032,1,2000,none,3,[[0 0]],100,False,128,uniform,1,45.254833995939045
True,1308.0,4.807593333011027,1,2000,none,3,[[0 0]],101,False,128,uniform,1,45.254833995939045
True,1248.0,4.775686042004963,1,2000,none,3,[[0 0]],102,False,128,uniform,1,45.254833995939045
True,1434.0,5.496094250003807,1,2000,none,3,[[0 0]],103,False,128,uniform,1,45.254833995939045
True,1330.0,4.914610208012164,1,2000,none,3,[[0 0]],104,False,128,uniform,1,45.254833995939045
True,1574.0,6.3967336250061635,1,2000,none,3,[[0 0]],105,False,128,uniform,1,45.254833995939045
True,1291.0,5.1079163330141455,1,2000,none,3,[[0 0]],106,False,128,uniform,1,45.254833995939045
True,1320.0,4.739135708019603,1,2000,none,3,[[0 0]],107,False,128,uniform,1,45.254833995939045
