Success,Completion Steps,Wall Time (s),Drone Count,max_steps,boundary,clusters,dt,drone_xy,k_nn,conditionally_apply_repulsion,N,spawn_type,seed,success_radius
False,,7.348284457999398,1,2000,none,3,1.0,[[0 0]],3,True,82,uniform,0,36.22154055254967
False,,7.211431083997013,1,2000,none,3,1.0,[[0 0]],5,True,82,uniform,0,36.22154055254967
False,,7.2617512500000885,1,2000,none,3,1.0,[[0 0]],7,True,82,uniform,0,36.22154055254967
False,,7.221630166997784,1,2000,none,3,1.0,[[0 0]],9,True,82,uniform,0,36.22154055254967
False,,7.173606458003633,1,2000,none,3,1.0,[[0 0]],11,True,82,uniform,0,36.22154055254967
False,,7.09689425000397,1,2000,none,3,1.0,[[0 0]],13,True,82,uniform,0,36.22154055254967
False,,7.12710108300962,1,2000,none,3,1.0,[[0 0]],15,True,82,uniform,0,36.22154055254967
False,,7.174837333004689,1,2000,none,3,1.0,[[0 0]],17,True,82,uniform,0,36.22154055254967
False,,7.180511792001198,1,2000,none,3,1.0,[[0 0]],19,True,82,uniform,0,36.22154055254967
False,,7.112341750005726,1,2000,none,3,1.0,[[0 0]],21,True,82,uniform,0,36.22154055254967
