Success,Completion Steps,Wall Time (s),Drone Count,max_steps,boundary,clusters,dt,drone_xy,k_nn,conditionally_apply_repulsion,N,spawn_type,seed,success_radius
True,1910.0,8.834999290993437,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",13,True,82,uniform,2,36.22154055254967
True,1900.0,8.593728166990331,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",15,True,82,uniform,2,36.22154055254967
True,1871.0,8.466501999995671,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",17,True,82,uniform,2,36.22154055254967
True,1750.0,7.891518041011295,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",19,True,82,uniform,2,36.22154055254967
True,1876.0,8.242063208002946,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",21,True,82,uniform,2,36.22154055254967
True,1855.0,8.180089957997552,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",23,True,82,uniform,2,36.22154055254967
True,1844.0,8.392088458000217,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",25,True,82,uniform,2,36.22154055254967
True,1772.0,8.603518709001946,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",27,True,82,uniform,2,36.22154055254967
True,1806.0,9.24354458299058,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",29,True,82,uniform,2,36.22154055254967
True,1774.0,8.657636500007357,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",31,True,82,uniform,2,36.22154055254967
True,1765.0,9.265181999988272,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",33,True,82,uniform,2,36.22154055254967
True,1758.0,8.251037457986968,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",35,True,82,uniform,2,36.22154055254967
True,1724.0,8.112748084007762,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",37,True,82,uniform,2,36.22154055254967
True,1771.0,9.588407249990269,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",39,True,82,uniform,2,36.22154055254967
True,1738.0,8.581057458999567,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",41,True,82,uniform,2,36.22154055254967
True,1789.0,8.938148459012154,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",43,True,82,uniform,2,36.22154055254967
False,,9.868486124993069,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",1,True,87,uniform,2,37.30951621235526
False,,10.05598070799897,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",3,True,87,uniform,2,37.30951621235526
False,,10.594862750003813,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",5,True,87,uniform,2,37.30951621235526
True,1886.0,10.543067708000308,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",7,True,87,uniform,2,37.30951621235526
True,1921.0,11.105826084007276,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",9,True,87,uniform,2,37.30951621235526
True,1939.0,13.419526165991556,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",11,True,87,uniform,2,37.30951621235526
True,1896.0,11.462092000001576,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",13,True,87,uniform,2,37.30951621235526
True,1865.0,9.787936875000014,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",15,True,87,uniform,2,37.30951621235526
True,1837.0,10.342463666995172,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",17,True,87,uniform,2,37.30951621235526
True,1756.0,9.205675417004386,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",19,True,87,uniform,2,37.30951621235526
True,1842.0,9.114521583003807,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",21,True,87,uniform,2,37.30951621235526
True,1757.0,9.231873958007782,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",23,True,87,uniform,2,37.30951621235526
True,1831.0,9.532006249995902,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",25,True,87,uniform,2,37.30951621235526
True,1777.0,9.2203344580048,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",27,True,87,uniform,2,37.30951621235526
True,1811.0,8.33099783299258,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",29,True,87,uniform,2,37.30951621235526
True,1749.0,8.783274540997809,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",31,True,87,uniform,2,37.30951621235526
True,1858.0,8.603131958006998,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",33,True,87,uniform,2,37.30951621235526
True,1743.0,8.188884791001328,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",35,True,87,uniform,2,37.30951621235526
True,1687.0,7.622574332999648,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",37,True,87,uniform,2,37.30951621235526
True,1785.0,8.132250666007167,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",39,True,87,uniform,2,37.30951621235526
True,1818.0,8.083170833997428,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",41,True,87,uniform,2,37.30951621235526
True,1787.0,7.849373082994134,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",43,True,87,uniform,2,37.30951621235526
True,1865.0,8.60853899999347,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",45,True,87,uniform,2,37.30951621235526
False,,9.45817275000445,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",1,True,92,uniform,2,38.36665218650175
False,,9.454416834007134,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",3,True,92,uniform,2,38.36665218650175
False,,9.668685124997864,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",5,True,92,uniform,2,38.36665218650175
False,,9.605399042004137,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",7,True,92,uniform,2,38.36665218650175
False,,9.378668167002616,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",9,True,92,uniform,2,38.36665218650175
True,1974.0,10.373341165992315,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",11,True,92,uniform,2,38.36665218650175
True,1961.0,13.174410040999646,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",13,True,92,uniform,2,38.36665218650175
True,1951.0,15.805649208006798,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",15,True,92,uniform,2,38.36665218650175
True,1852.0,9.077586208004504,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",17,True,92,uniform,2,38.36665218650175
True,1910.0,8.896212958992692,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",19,True,92,uniform,2,38.36665218650175
True,1879.0,8.750812540994957,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",21,True,92,uniform,2,38.36665218650175
True,1920.0,11.212414458001149,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",23,True,92,uniform,2,38.36665218650175
True,1887.0,11.853082208996057,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",25,True,92,uniform,2,38.36665218650175
True,1805.0,8.785382000001846,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",27,True,92,uniform,2,38.36665218650175
True,1935.0,9.096102791998419,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",29,True,92,uniform,2,38.36665218650175
True,1899.0,8.658103666006355,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",31,True,92,uniform,2,38.36665218650175
True,1899.0,9.410573417000705,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",33,True,92,uniform,2,38.36665218650175
True,1885.0,11.281682457993156,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",35,True,92,uniform,2,38.36665218650175
True,1819.0,8.317388583993306,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",37,True,92,uniform,2,38.36665218650175
True,1910.0,9.255753707999247,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",39,True,92,uniform,2,38.36665218650175
True,1905.0,8.981765459000599,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",41,True,92,uniform,2,38.36665218650175
True,1846.0,10.783404791000066,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",43,True,92,uniform,2,38.36665218650175
True,1863.0,10.089509249999537,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",45,True,92,uniform,2,38.36665218650175
True,1856.0,20.536679917000583,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",47,True,92,uniform,2,38.36665218650175
False,,26.876046499994118,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",1,True,97,uniform,2,39.395431207184416
False,,10.674560917002964,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",3,True,97,uniform,2,39.395431207184416
True,1978.0,15.240741916990373,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",5,True,97,uniform,2,39.395431207184416
False,,10.890111750006326,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",7,True,97,uniform,2,39.395431207184416
True,1932.0,11.282161332987016,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",9,True,97,uniform,2,39.395431207184416
True,1959.0,12.927810624998529,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",11,True,97,uniform,2,39.395431207184416
False,,11.1523491669941,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",13,True,97,uniform,2,39.395431207184416
True,1941.0,10.311294957995415,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",15,True,97,uniform,2,39.395431207184416
True,1886.0,9.440166375003173,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",17,True,97,uniform,2,39.395431207184416
True,1859.0,9.493434791991604,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",19,True,97,uniform,2,39.395431207184416
True,1807.0,9.31389470800059,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",21,True,97,uniform,2,39.395431207184416
True,1810.0,9.103554500004975,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",23,True,97,uniform,2,39.395431207184416
True,1748.0,9.754795542001375,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",25,True,97,uniform,2,39.395431207184416
True,1913.0,11.012625791001483,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",27,True,97,uniform,2,39.395431207184416
True,1872.0,9.212039375008317,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",29,True,97,uniform,2,39.395431207184416
True,1897.0,9.680530791010824,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",31,True,97,uniform,2,39.395431207184416
True,1911.0,10.094395749998512,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",33,True,97,uniform,2,39.395431207184416
True,1831.0,9.963289999999688,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",35,True,97,uniform,2,39.395431207184416
True,1862.0,10.559793708001962,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",37,True,97,uniform,2,39.395431207184416
True,1853.0,11.21269366699562,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",39,True,97,uniform,2,39.395431207184416
True,1759.0,10.822280292006326,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",41,True,97,uniform,2,39.395431207184416
True,1857.0,11.892494874991826,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",43,True,97,uniform,2,39.395431207184416
True,1806.0,10.6664082089992,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",45,True,97,uniform,2,39.395431207184416
True,1859.0,10.617800790991168,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",47,True,97,uniform,2,39.395431207184416
True,1873.0,10.576004417001968,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",49,True,97,uniform,2,39.395431207184416
True,1912.0,10.73397595899587,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",51,True,97,uniform,2,39.395431207184416
False,,11.942668499992578,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",1,True,102,uniform,2,40.39801975344831
False,,12.021329999988666,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",3,True,102,uniform,2,40.39801975344831
False,,11.563869834004436,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",5,True,102,uniform,2,40.39801975344831
True,1947.0,11.553845792004722,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",7,True,102,uniform,2,40.39801975344831
True,1931.0,11.24273687499226,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",9,True,102,uniform,2,40.39801975344831
True,1964.0,11.622297417008667,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",11,True,102,uniform,2,40.39801975344831
True,1938.0,11.78017374999763,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",13,True,102,uniform,2,40.39801975344831
True,1971.0,12.93595733300026,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",15,True,102,uniform,2,40.39801975344831
True,1982.0,11.943463749994407,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",17,True,102,uniform,2,40.39801975344831
True,1995.0,11.939982500000042,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",19,True,102,uniform,2,40.39801975344831
False,,12.856605833992944,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",21,True,102,uniform,2,40.39801975344831
True,1914.0,13.590271416003816,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",23,True,102,uniform,2,40.39801975344831
True,1966.0,12.922464499992202,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",25,True,102,uniform,2,40.39801975344831
False,,13.165367666995735,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",27,True,102,uniform,2,40.39801975344831
True,1999.0,14.247688041999936,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",29,True,102,uniform,2,40.39801975344831
False,,13.100401875009993,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",31,True,102,uniform,2,40.39801975344831
True,1960.0,12.263802792003844,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",33,True,102,uniform,2,40.39801975344831
True,1996.0,14.00442045800446,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",35,True,102,uniform,2,40.39801975344831
True,1982.0,12.775898291001795,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",37,True,102,uniform,2,40.39801975344831
False,,12.684811083003297,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",39,True,102,uniform,2,40.39801975344831
True,1981.0,13.309184209007071,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",41,True,102,uniform,2,40.39801975344831
True,1997.0,12.677421166998101,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",43,True,102,uniform,2,40.39801975344831
True,1939.0,12.689457875007065,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",45,True,102,uniform,2,40.39801975344831
True,1969.0,12.22922816699429,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",47,True,102,uniform,2,40.39801975344831
True,1985.0,12.823879833013052,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",49,True,102,uniform,2,40.39801975344831
True,1969.0,12.446799333003582,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",51,True,102,uniform,2,40.39801975344831
True,1964.0,11.715649707999546,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",53,True,102,uniform,2,40.39801975344831
False,,13.039889084000606,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",1,True,107,uniform,2,41.376321731154405
False,,14.038665707994369,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",3,True,107,uniform,2,41.376321731154405
False,,14.888858500009519,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",5,True,107,uniform,2,41.376321731154405
False,,13.444720875006169,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",7,True,107,uniform,2,41.376321731154405
False,,15.043070958010503,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",9,True,107,uniform,2,41.376321731154405
False,,13.926897957993788,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",11,True,107,uniform,2,41.376321731154405
False,,13.781033582999953,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",13,True,107,uniform,2,41.376321731154405
False,,13.697338625002885,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",15,True,107,uniform,2,41.376321731154405
True,1969.0,13.896664542000508,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",17,True,107,uniform,2,41.376321731154405
True,1961.0,13.905842583000776,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",19,True,107,uniform,2,41.376321731154405
False,,13.88777050000499,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",21,True,107,uniform,2,41.376321731154405
True,1980.0,12.214535792008974,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",23,True,107,uniform,2,41.376321731154405
False,,12.215333957996336,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",25,True,107,uniform,2,41.376321731154405
True,1981.0,12.257501792002586,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",27,True,107,uniform,2,41.376321731154405
False,,12.518756207995466,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",29,True,107,uniform,2,41.376321731154405
False,,12.516763207997428,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",31,True,107,uniform,2,41.376321731154405
False,,13.142131415996118,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",33,True,107,uniform,2,41.376321731154405
True,1882.0,14.719257874996401,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",35,True,107,uniform,2,41.376321731154405
True,1868.0,13.226480166995316,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",37,True,107,uniform,2,41.376321731154405
True,1897.0,12.753865916005452,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",39,True,107,uniform,2,41.376321731154405
True,1850.0,12.429675499995938,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",41,True,107,uniform,2,41.376321731154405
True,1960.0,13.225652499997523,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",43,True,107,uniform,2,41.376321731154405
True,1945.0,12.72423920899746,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",45,True,107,uniform,2,41.376321731154405
True,1915.0,13.204344750003656,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",47,True,107,uniform,2,41.376321731154405
True,1916.0,11.831477749990881,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",49,True,107,uniform,2,41.376321731154405
True,1911.0,12.602387124992674,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",51,True,107,uniform,2,41.376321731154405
False,,13.116586667005322,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",53,True,107,uniform,2,41.376321731154405
False,,13.19213020800089,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",55,True,107,uniform,2,41.376321731154405
False,,13.786260707987822,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",1,True,112,uniform,2,42.33202097703345
False,,13.207828833998065,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",3,True,112,uniform,2,42.33202097703345
False,,14.588258458999917,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",5,True,112,uniform,2,42.33202097703345
False,,14.639544124991517,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",7,True,112,uniform,2,42.33202097703345
False,,13.764234542002669,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",9,True,112,uniform,2,42.33202097703345
False,,13.807844875002047,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",11,True,112,uniform,2,42.33202097703345
False,,14.21486824999738,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",13,True,112,uniform,2,42.33202097703345
False,,13.135011582999141,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",15,True,112,uniform,2,42.33202097703345
False,,12.962529040989466,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",17,True,112,uniform,2,42.33202097703345
False,,14.47293729201192,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",19,True,112,uniform,2,42.33202097703345
False,,15.771746416998212,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",21,True,112,uniform,2,42.33202097703345
False,,14.373970290995203,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",23,True,112,uniform,2,42.33202097703345
False,,12.595754374997341,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",25,True,112,uniform,2,42.33202097703345
False,,12.776097166992258,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",27,True,112,uniform,2,42.33202097703345
False,,13.405182708011125,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",29,True,112,uniform,2,42.33202097703345
False,,16.492245457993704,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",31,True,112,uniform,2,42.33202097703345
False,,16.015196790991467,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",33,True,112,uniform,2,42.33202097703345
False,,13.480991292002727,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",35,True,112,uniform,2,42.33202097703345
False,,12.700077499990584,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",37,True,112,uniform,2,42.33202097703345
False,,13.08323004200065,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",39,True,112,uniform,2,42.33202097703345
False,,12.863255249991198,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",41,True,112,uniform,2,42.33202097703345
False,,12.432759041999816,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",43,True,112,uniform,2,42.33202097703345
False,,12.474230082996655,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",45,True,112,uniform,2,42.33202097703345
False,,12.46199179100222,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",47,True,112,uniform,2,42.33202097703345
False,,13.007080750001478,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",49,True,112,uniform,2,42.33202097703345
False,,12.009098124995944,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",51,True,112,uniform,2,42.33202097703345
False,,15.755628999992041,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",53,True,112,uniform,2,42.33202097703345
False,,16.30484791699564,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",55,True,112,uniform,2,42.33202097703345
False,,14.681499833997805,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",57,True,112,uniform,2,42.33202097703345
False,,14.191178667009808,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",59,True,112,uniform,2,42.33202097703345
False,,13.794057249993784,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",1,True,117,uniform,2,43.266615305567875
False,,13.583973667002283,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",3,True,117,uniform,2,43.266615305567875
False,,13.693638208002085,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",5,True,117,uniform,2,43.266615305567875
False,,14.267574165991391,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",7,True,117,uniform,2,43.266615305567875
False,,15.9367591659975,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",9,True,117,uniform,2,43.266615305567875
False,,13.949234749990865,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",11,True,117,uniform,2,43.266615305567875
False,,12.88085691598826,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",13,True,117,uniform,2,43.266615305567875
False,,13.589509915997041,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",15,True,117,uniform,2,43.266615305567875
False,,13.450730457989266,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",17,True,117,uniform,2,43.266615305567875
False,,13.727174457992078,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",19,True,117,uniform,2,43.266615305567875
False,,14.861526041000616,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",21,True,117,uniform,2,43.266615305567875
False,,14.582033334008884,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",23,True,117,uniform,2,43.266615305567875
False,,13.621550124997157,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",25,True,117,uniform,2,43.266615305567875
False,,14.081045457991422,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",27,True,117,uniform,2,43.266615305567875
False,,12.79403220799577,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",29,True,117,uniform,2,43.266615305567875
False,,13.270868292005616,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",31,True,117,uniform,2,43.266615305567875
False,,12.975535749996197,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",33,True,117,uniform,2,43.266615305567875
False,,15.162797500001034,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",35,True,117,uniform,2,43.266615305567875
False,,13.076041332999012,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",37,True,117,uniform,2,43.266615305567875
False,,13.31847316600033,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",39,True,117,uniform,2,43.266615305567875
False,,12.930346916997223,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",41,True,117,uniform,2,43.266615305567875
False,,13.357221417012624,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",43,True,117,uniform,2,43.266615305567875
False,,13.60077691701008,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",45,True,117,uniform,2,43.266615305567875
False,,13.375605374996667,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",47,True,117,uniform,2,43.266615305567875
False,,13.367020208010217,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",49,True,117,uniform,2,43.266615305567875
False,,13.62726950000797,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",51,True,117,uniform,2,43.266615305567875
False,,13.363534417003393,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",53,True,117,uniform,2,43.266615305567875
False,,13.17521112500981,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",55,True,117,uniform,2,43.266615305567875
False,,13.966676833995734,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",57,True,117,uniform,2,43.266615305567875
False,,14.538606292000622,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",59,True,117,uniform,2,43.266615305567875
False,,14.341470749990549,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",61,True,117,uniform,2,43.266615305567875
False,,15.16292624999187,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",1,True,122,uniform,2,44.181444068749045
False,,16.15434241598996,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",3,True,122,uniform,2,44.181444068749045
False,,15.511675541987643,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",5,True,122,uniform,2,44.181444068749045
False,,15.295306959014852,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",7,True,122,uniform,2,44.181444068749045
False,,15.466205583012197,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",9,True,122,uniform,2,44.181444068749045
False,,15.080608582997229,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",11,True,122,uniform,2,44.181444068749045
False,,15.300755459000356,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",13,True,122,uniform,2,44.181444068749045
False,,16.744147041987162,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",15,True,122,uniform,2,44.181444068749045
False,,14.144950042013079,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",17,True,122,uniform,2,44.181444068749045
False,,14.104994916007854,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",19,True,122,uniform,2,44.181444068749045
False,,14.519631333008874,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",21,True,122,uniform,2,44.181444068749045
False,,14.877444750018185,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",23,True,122,uniform,2,44.181444068749045
