Success,Completion Steps,Wall Time (s),Drone Count,max_steps,boundary,clusters,dog_xy,k_nn,conditionally_apply_repulsion,N,spawn_type,seed,success_radius
True,560.0,2.671667874994455,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",83,True,121,uniform,0,44.0
True,592.0,3.0563002089911606,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",84,True,121,uniform,0,44.0
True,595.0,2.9939272920018993,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",85,True,121,uniform,0,44.0
True,576.0,2.8429268749896437,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",86,True,121,uniform,0,44.0
True,579.0,2.8952413329971023,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",87,True,121,uniform,0,44.0
True,581.0,3.009706000011647,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",88,True,121,uniform,0,44.0
True,554.0,2.6310767919931095,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",89,True,121,uniform,0,44.0
True,580.0,2.929046584002208,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",90,True,121,uniform,0,44.0
True,573.0,3.0355750000162516,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",91,True,121,uniform,0,44.0
True,553.0,2.7300717500038445,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",92,True,121,uniform,0,44.0
True,583.0,3.124826583021786,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",93,True,121,uniform,0,44.0
True,541.0,2.8623800830100663,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",94,True,121,uniform,0,44.0
True,560.0,2.909974333975697,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",95,True,121,uniform,0,44.0
True,558.0,2.831150166981388,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",96,True,121,uniform,0,44.0
True,584.0,2.924603917024797,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",97,True,121,uniform,0,44.0
True,582.0,3.079221708991099,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",98,True,121,uniform,0,44.0
True,564.0,2.869590499991318,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",99,True,121,uniform,0,44.0
True,612.0,3.2828497079899535,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",100,True,121,uniform,0,44.0
True,575.0,3.0957980410021264,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",101,True,121,uniform,0,44.0
True,571.0,2.917021041997941,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",102,True,121,uniform,0,44.0
True,574.0,2.9851350839890074,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",103,True,121,uniform,0,44.0
True,553.0,2.8364142090140376,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",104,True,121,uniform,0,44.0
True,592.0,3.1886815000034403,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",105,True,121,uniform,0,44.0
True,553.0,2.816103541990742,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",106,True,121,uniform,0,44.0
True,588.0,3.3118967080081347,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",107,True,121,uniform,0,44.0
True,586.0,4.034054457995808,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",108,True,121,uniform,0,44.0
True,577.0,3.1295154160179663,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",109,True,121,uniform,0,44.0
True,535.0,2.766464291984448,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",110,True,121,uniform,0,44.0
True,555.0,2.9630602919787634,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",111,True,121,uniform,0,44.0
True,588.0,3.2146317919832654,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",112,True,121,uniform,0,44.0
True,573.0,3.215106375020696,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",113,True,121,uniform,0,44.0
True,547.0,2.93847308398108,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",114,True,121,uniform,0,44.0
True,492.0,2.436595583014423,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",115,True,121,uniform,0,44.0
True,483.0,2.563983583007939,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",116,True,121,uniform,0,44.0
True,488.0,2.4371471670165192,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",117,True,121,uniform,0,44.0
True,477.0,2.349904749979032,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",118,True,121,uniform,0,44.0
True,412.0,1.8405148749880027,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",119,True,121,uniform,0,44.0
True,453.0,2.139123916014796,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",120,True,121,uniform,0,44.0
False,,1.5607081249763723,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",1,True,122,uniform,0,44.181444068749045
False,,3.449115374998655,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",2,True,122,uniform,0,44.181444068749045
False,,3.821552791981958,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",3,True,122,uniform,0,44.181444068749045
False,,3.744659749994753,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",4,True,122,uniform,0,44.181444068749045
False,,6.516382750007324,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",5,True,122,uniform,0,44.181444068749045
False,,5.269999207986984,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",6,True,122,uniform,0,44.181444068749045
False,,5.311938250000821,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",7,True,122,uniform,0,44.181444068749045
False,,6.278499415988335,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",8,True,122,uniform,0,44.181444068749045
True,1205.0,4.014018540998222,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",9,True,122,uniform,0,44.181444068749045
False,,6.814994374988601,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",10,True,122,uniform,0,44.181444068749045
True,923.0,3.6473007909953594,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",11,True,122,uniform,0,44.181444068749045
False,,8.84721091602114,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",12,True,122,uniform,0,44.181444068749045
True,1444.0,4.696605457982514,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",13,True,122,uniform,0,44.181444068749045
True,1393.0,5.586567416001344,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",14,True,122,uniform,0,44.181444068749045
True,1600.0,6.873555166996084,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",15,True,122,uniform,0,44.181444068749045
True,487.0,1.5931926670018584,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",16,True,122,uniform,0,44.181444068749045
True,589.0,2.103198417025851,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",17,True,122,uniform,0,44.181444068749045
True,519.0,1.7347745829902124,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",18,True,122,uniform,0,44.181444068749045
True,1067.0,4.42196112498641,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",19,True,122,uniform,0,44.181444068749045
True,480.0,1.5797581659862772,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",20,True,122,uniform,0,44.181444068749045
False,,8.832131290982943,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",21,True,122,uniform,0,44.181444068749045
True,978.0,4.095183584024198,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",22,True,122,uniform,0,44.181444068749045
True,495.0,1.7454745419963729,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",23,True,122,uniform,0,44.181444068749045
False,,7.925875208020443,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",24,True,122,uniform,0,44.181444068749045
True,834.0,3.484779208985856,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",25,True,122,uniform,0,44.181444068749045
True,515.0,1.7852973330009263,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",26,True,122,uniform,0,44.181444068749045
True,559.0,2.090990625001723,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",27,True,122,uniform,0,44.181444068749045
True,616.0,2.4729200419969857,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",28,True,122,uniform,0,44.181444068749045
True,521.0,1.9499138339888304,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",29,True,122,uniform,0,44.181444068749045
True,757.0,3.074187541002175,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",30,True,122,uniform,0,44.181444068749045
True,630.0,2.516204709012527,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",31,True,122,uniform,0,44.181444068749045
True,595.0,2.469758291990729,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",32,True,122,uniform,0,44.181444068749045
True,531.0,2.0148926669789944,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",33,True,122,uniform,0,44.181444068749045
True,731.0,2.9723002090177033,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",34,True,122,uniform,0,44.181444068749045
True,890.0,4.045705291006016,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",35,True,122,uniform,0,44.181444068749045
True,604.0,2.4331658339942805,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",36,True,122,uniform,0,44.181444068749045
True,734.0,3.1087217499734834,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",37,True,122,uniform,0,44.181444068749045
True,611.0,2.5372394580044784,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",38,True,122,uniform,0,44.181444068749045
True,569.0,2.292746041988721,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",39,True,122,uniform,0,44.181444068749045
True,575.0,2.3500520829984453,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",40,True,122,uniform,0,44.181444068749045
True,578.0,2.718870583019452,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",41,True,122,uniform,0,44.181444068749045
True,599.0,3.2481617500016,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",42,True,122,uniform,0,44.181444068749045
True,562.0,2.3469340830051806,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",43,True,122,uniform,0,44.181444068749045
True,565.0,2.3616792910033837,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",44,True,122,uniform,0,44.181444068749045
True,599.0,2.4909960420045536,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",45,True,122,uniform,0,44.181444068749045
True,568.0,2.366601832996821,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",46,True,122,uniform,0,44.181444068749045
True,566.0,2.410831874993164,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",47,True,122,uniform,0,44.181444068749045
True,564.0,2.380322957993485,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",48,True,122,uniform,0,44.181444068749045
True,542.0,2.3997767499822658,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",49,True,122,uniform,0,44.181444068749045
True,555.0,2.370516625000164,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",50,True,122,uniform,0,44.181444068749045
True,593.0,2.5754932909912895,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",51,True,122,uniform,0,44.181444068749045
True,589.0,2.7183410420257133,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",52,True,122,uniform,0,44.181444068749045
True,545.0,2.351867041987134,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",53,True,122,uniform,0,44.181444068749045
True,565.0,2.4964815830171574,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",54,True,122,uniform,0,44.181444068749045
True,526.0,2.2258684579865076,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",55,True,122,uniform,0,44.181444068749045
True,549.0,2.4268745410081465,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",56,True,122,uniform,0,44.181444068749045
True,554.0,3.5527519999886863,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",57,True,122,uniform,0,44.181444068749045
True,587.0,2.637178082979517,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",58,True,122,uniform,0,44.181444068749045
True,537.0,2.313191207998898,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",59,True,122,uniform,0,44.181444068749045
True,541.0,2.4061483750119805,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",60,True,122,uniform,0,44.181444068749045
True,557.0,2.576722249999875,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",61,True,122,uniform,0,44.181444068749045
True,564.0,2.4924080000200775,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",62,True,122,uniform,0,44.181444068749045
True,568.0,2.8507105830067303,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",63,True,122,uniform,0,44.181444068749045
True,562.0,2.6466594579978846,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",64,True,122,uniform,0,44.181444068749045
True,536.0,2.4562824580061715,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",65,True,122,uniform,0,44.181444068749045
True,530.0,2.4458227090071887,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",66,True,122,uniform,0,44.181444068749045
True,531.0,2.49302483300562,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",67,True,122,uniform,0,44.181444068749045
True,533.0,2.401654999994207,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",68,True,122,uniform,0,44.181444068749045
True,536.0,2.4532459169859067,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",69,True,122,uniform,0,44.181444068749045
True,520.0,2.383771249995334,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",70,True,122,uniform,0,44.181444068749045
True,528.0,2.4182718330121133,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",71,True,122,uniform,0,44.181444068749045
True,533.0,2.496402249991661,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",72,True,122,uniform,0,44.181444068749045
True,544.0,2.574882457993226,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",73,True,122,uniform,0,44.181444068749045
True,534.0,2.4765970000007655,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",74,True,122,uniform,0,44.181444068749045
True,526.0,2.4638694589957595,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",75,True,122,uniform,0,44.181444068749045
True,538.0,2.5229285410023294,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",76,True,122,uniform,0,44.181444068749045
True,546.0,2.6431874579866417,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",77,True,122,uniform,0,44.181444068749045
True,548.0,2.619704874989111,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",78,True,122,uniform,0,44.181444068749045
True,527.0,2.5111482499924023,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",79,True,122,uniform,0,44.181444068749045
True,528.0,2.552445125009399,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",80,True,122,uniform,0,44.181444068749045
True,537.0,2.558207249996485,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",81,True,122,uniform,0,44.181444068749045
True,537.0,2.600297540979227,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",82,True,122,uniform,0,44.181444068749045
True,541.0,2.743719249992864,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",83,True,122,uniform,0,44.181444068749045
True,539.0,2.6051510000252165,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",84,True,122,uniform,0,44.181444068749045
True,532.0,2.594736125000054,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",85,True,122,uniform,0,44.181444068749045
True,521.0,2.5119839170074556,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",86,True,122,uniform,0,44.181444068749045
True,534.0,2.58521504199598,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",87,True,122,uniform,0,44.181444068749045
True,555.0,2.752137458010111,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",88,True,122,uniform,0,44.181444068749045
True,517.0,2.483536375017138,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",89,True,122,uniform,0,44.181444068749045
True,533.0,2.6470790420135017,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",90,True,122,uniform,0,44.181444068749045
True,550.0,2.835124832985457,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",91,True,122,uniform,0,44.181444068749045
True,514.0,2.5995251670246944,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",92,True,122,uniform,0,44.181444068749045
True,529.0,2.7909917919896543,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",93,True,122,uniform,0,44.181444068749045
True,528.0,2.7181028749910183,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",94,True,122,uniform,0,44.181444068749045
True,529.0,2.6446950420213398,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",95,True,122,uniform,0,44.181444068749045
True,532.0,3.1642439590068534,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",96,True,122,uniform,0,44.181444068749045
True,546.0,3.828277332999278,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",97,True,122,uniform,0,44.181444068749045
True,553.0,3.010490792017663,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",98,True,122,uniform,0,44.181444068749045
True,555.0,3.105887082987465,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",99,True,122,uniform,0,44.181444068749045
True,530.0,2.831261582992738,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",100,True,122,uniform,0,44.181444068749045
True,515.0,2.6950895409972873,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",101,True,122,uniform,0,44.181444068749045
True,487.0,2.4549158749869093,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",102,True,122,uniform,0,44.181444068749045
True,494.0,2.635946582973702,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",103,True,122,uniform,0,44.181444068749045
True,506.0,2.7211933749786112,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",104,True,122,uniform,0,44.181444068749045
True,506.0,2.7535532499896362,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",105,True,122,uniform,0,44.181444068749045
True,509.0,2.630372334009735,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",106,True,122,uniform,0,44.181444068749045
True,584.0,3.4749906249926426,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",107,True,122,uniform,0,44.181444068749045
True,514.0,2.7755794590048026,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",108,True,122,uniform,0,44.181444068749045
True,496.0,2.6517800000146963,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",109,True,122,uniform,0,44.181444068749045
True,496.0,2.7143752080155537,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",110,True,122,uniform,0,44.181444068749045
True,492.0,2.5526994169922546,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",111,True,122,uniform,0,44.181444068749045
True,516.0,2.8813233750115614,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",112,True,122,uniform,0,44.181444068749045
True,453.0,2.4137297089910135,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",113,True,122,uniform,0,44.181444068749045
True,510.0,2.686497374990722,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",114,True,122,uniform,0,44.181444068749045
True,500.0,2.635536875022808,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",115,True,122,uniform,0,44.181444068749045
True,439.0,2.136295500007691,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",116,True,122,uniform,0,44.181444068749045
True,444.0,2.185483583016321,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",117,True,122,uniform,0,44.181444068749045
True,485.0,2.4991523339995183,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",118,True,122,uniform,0,44.181444068749045
True,447.0,2.1991177090094425,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",119,True,122,uniform,0,44.181444068749045
True,453.0,2.308810166985495,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",120,True,122,uniform,0,44.181444068749045
True,449.0,2.3632384999946225,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",121,True,122,uniform,0,44.181444068749045
False,,1.5514586249773856,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",1,True,123,uniform,0,44.36214602563767
False,,4.262797667004634,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",2,True,123,uniform,0,44.36214602563767
False,,4.523916582984384,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",3,True,123,uniform,0,44.36214602563767
False,,5.517802667018259,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",4,True,123,uniform,0,44.36214602563767
False,,3.0555887919908855,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",5,True,123,uniform,0,44.36214602563767
False,,6.121429334016284,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",6,True,123,uniform,0,44.36214602563767
False,,5.003229624999221,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",7,True,123,uniform,0,44.36214602563767
False,,6.6389482080121525,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",8,True,123,uniform,0,44.36214602563767
True,533.0,1.6698373339895625,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",9,True,123,uniform,0,44.36214602563767
False,,4.694346374977613,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",10,True,123,uniform,0,44.36214602563767
True,518.0,1.5612821669783443,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",11,True,123,uniform,0,44.36214602563767
True,688.0,2.0447111670218874,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",12,True,123,uniform,0,44.36214602563767
False,,8.308548415981932,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",13,True,123,uniform,0,44.36214602563767
True,1608.0,4.949683374987217,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",14,True,123,uniform,0,44.36214602563767
False,,9.403409374994226,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",15,True,123,uniform,0,44.36214602563767
True,949.0,3.842690416990081,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",16,True,123,uniform,0,44.36214602563767
True,593.0,2.160530583001673,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",17,True,123,uniform,0,44.36214602563767
True,649.0,2.616230749990791,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",18,True,123,uniform,0,44.36214602563767
True,596.0,2.090048458019737,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",19,True,123,uniform,0,44.36214602563767
False,,7.961705833004089,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",20,True,123,uniform,0,44.36214602563767
True,630.0,2.3307655829994474,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",21,True,123,uniform,0,44.36214602563767
False,,9.355871834006393,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",22,True,123,uniform,0,44.36214602563767
True,836.0,3.516580333991442,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",23,True,123,uniform,0,44.36214602563767
True,938.0,3.923488375003217,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",24,True,123,uniform,0,44.36214602563767
True,880.0,3.624407915980555,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",25,True,123,uniform,0,44.36214602563767
True,932.0,3.967096500011394,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",26,True,123,uniform,0,44.36214602563767
True,1094.0,4.7704345420061145,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",27,True,123,uniform,0,44.36214602563767
True,766.0,3.0601335410028696,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",28,True,123,uniform,0,44.36214602563767
True,1244.0,5.49579320801422,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",29,True,123,uniform,0,44.36214602563767
True,520.0,1.8745272910164203,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",30,True,123,uniform,0,44.36214602563767
True,613.0,2.3702035839960445,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",31,True,123,uniform,0,44.36214602563767
True,548.0,2.0218696250231005,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",32,True,123,uniform,0,44.36214602563767
True,532.0,1.9468270000070333,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",33,True,123,uniform,0,44.36214602563767
True,678.0,2.6401590000023134,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",34,True,123,uniform,0,44.36214602563767
True,574.0,2.182860917004291,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",35,True,123,uniform,0,44.36214602563767
True,528.0,1.9560520420200191,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",36,True,123,uniform,0,44.36214602563767
True,547.0,2.0737332919961773,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",37,True,123,uniform,0,44.36214602563767
True,1088.0,4.351220791024389,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",38,True,123,uniform,0,44.36214602563767
True,577.0,2.2604352080088574,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",39,True,123,uniform,0,44.36214602563767
True,674.0,2.7218416660034563,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",40,True,123,uniform,0,44.36214602563767
True,705.0,2.8453949999820907,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",41,True,123,uniform,0,44.36214602563767
